 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=    220 , E =     209 , F=FEPOINT,ET=QUADRILATERAL
  0.1000000E+02  0.0000000E+00 -0.0000000E+00  0.8062150E+00  0.1872753E-01  0.8060736E+00  0.1509753E-01
  0.8412530E+01  0.5406410E+01 -0.0000000E+00  0.4706807E+00  0.2459471E+00  0.4565166E+00  0.1145990E+00
  0.4154150E+01  0.9096320E+01 -0.0000000E+00  0.2908883E+00  0.1414569E+01  0.4526020E-01  0.2873457E+00
 -0.1423150E+01  0.9898210E+01 -0.0000000E+00  0.3055131E+00  0.9729653E+00  0.1719583E+00  0.2525244E+00
 -0.6548610E+01  0.7557490E+01 -0.0000000E+00  0.4479316E+00  0.6124882E-01  0.4470917E+00  0.2741813E-01
 -0.9594930E+01  0.2817320E+01 -0.0000000E+00  0.5563741E+00 -0.2306764E+00  0.5416368E+00 -0.1272072E+00
 -0.9594930E+01 -0.2817330E+01 -0.0000000E+00  0.5563739E+00 -0.2306751E+00  0.5416368E+00 -0.1272064E+00
 -0.6548610E+01 -0.7557500E+01 -0.0000000E+00  0.4479314E+00  0.6125161E-01  0.4470914E+00  0.2741937E-01
 -0.1423150E+01 -0.9898220E+01 -0.0000000E+00  0.3055131E+00  0.9729691E+00  0.1719574E+00  0.2525250E+00
  0.4154150E+01 -0.9096320E+01 -0.0000000E+00  0.2908884E+00  0.1414569E+01  0.4526014E-01  0.2873457E+00
  0.8412540E+01 -0.5406400E+01 -0.0000000E+00  0.4706815E+00  0.2459475E+00  0.4565173E+00  0.1145994E+00
  0.1000000E+02  0.0000000E+00 -0.6831050E-01  0.7840126E+00  0.1935229E-01  0.7838658E+00  0.1517149E-01
  0.8412530E+01  0.5406410E+01 -0.6831050E-01  0.4578060E+00  0.2470376E+00  0.4439075E+00  0.1119485E+00
  0.4154150E+01  0.9096320E+01 -0.6831050E-01  0.2833776E+00  0.1415081E+01  0.4394823E-01  0.2799490E+00
 -0.1423150E+01  0.9898210E+01 -0.6831050E-01  0.2974709E+00  0.9740359E+00  0.1671685E+00  0.2460561E+00
 -0.6548610E+01  0.7557490E+01 -0.6831050E-01  0.4355843E+00  0.6229104E-01  0.4347395E+00  0.2711545E-01
 -0.9594930E+01  0.2817320E+01 -0.6831050E-01  0.5409130E+00 -0.2298852E+00  0.5266830E+00 -0.1232555E+00
 -0.9594930E+01 -0.2817330E+01 -0.6831050E-01  0.5409125E+00 -0.2298839E+00  0.5266827E+00 -0.1232547E+00
 -0.6548610E+01 -0.7557500E+01 -0.6831050E-01  0.4355840E+00  0.6229454E-01  0.4347391E+00  0.2711696E-01
 -0.1423150E+01 -0.9898220E+01 -0.6831050E-01  0.2974710E+00  0.9740396E+00  0.1671676E+00  0.2460568E+00
  0.4154150E+01 -0.9096320E+01 -0.6831050E-01  0.2833777E+00  0.1415081E+01  0.4394815E-01  0.2799491E+00
  0.8412540E+01 -0.5406400E+01 -0.6831050E-01  0.4578068E+00  0.2470376E+00  0.4439083E+00  0.1119487E+00
  0.1000000E+02  0.0000000E+00 -0.2727740E+00  0.7212674E+00  0.1962422E-01  0.7211285E+00  0.1415341E-01
  0.8412530E+01  0.5406410E+01 -0.2727740E+00  0.4212053E+00  0.2475299E+00  0.4083672E+00  0.1031995E+00
  0.4154150E+01  0.9096320E+01 -0.2727740E+00  0.2609212E+00  0.1415274E+01  0.4041565E-01  0.2577720E+00
 -0.1423150E+01  0.9898210E+01 -0.2727740E+00  0.2738380E+00  0.9744775E+00  0.1537876E+00  0.2265759E+00
 -0.6548610E+01  0.7557490E+01 -0.2727740E+00  0.4007297E+00  0.6276087E-01  0.3999407E+00  0.2513364E-01
 -0.9594930E+01  0.2817320E+01 -0.2727740E+00  0.4975647E+00 -0.2295338E+00  0.4845149E+00 -0.1132077E+00
 -0.9594930E+01 -0.2817330E+01 -0.2727740E+00  0.4975646E+00 -0.2295325E+00  0.4845149E+00 -0.1132071E+00
 -0.6548610E+01 -0.7557500E+01 -0.2727740E+00  0.4007295E+00  0.6276475E-01  0.3999404E+00  0.2513518E-01
 -0.1423150E+01 -0.9898220E+01 -0.2727740E+00  0.2738379E+00  0.9744808E+00  0.1537867E+00  0.2265763E+00
