 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=    220 , E =     209 , F=FEPOINT,ET=QUADRILATERAL
  0.1000000E+02  0.0000000E+00 -0.0000000E+00  0.6717186E-09 -0.2129395E+01 -0.3560101E-09 -0.5696162E-09
  0.8412530E+01  0.5406410E+01 -0.0000000E+00  0.2028465E+01 -0.1465397E+01  0.2134042E+00 -0.2017208E+01
  0.4154150E+01  0.9096320E+01 -0.0000000E+00  0.3412905E+01 -0.1465395E+01  0.3590582E+00 -0.3393965E+01
 -0.1423150E+01  0.9898210E+01 -0.0000000E+00  0.3713774E+01 -0.1465397E+01  0.3907049E+00 -0.3693165E+01
 -0.6548610E+01  0.7557490E+01 -0.0000000E+00  0.2835541E+01 -0.1465396E+01  0.2983129E+00 -0.2819805E+01
 -0.9594930E+01  0.2817320E+01 -0.0000000E+00  0.1057047E+01 -0.1465396E+01  0.1112071E+00 -0.1051181E+01
 -0.9594930E+01 -0.2817330E+01 -0.0000000E+00  0.1057051E+01  0.1676197E+01 -0.1112082E+00  0.1051184E+01
 -0.6548610E+01 -0.7557500E+01 -0.0000000E+00  0.2835541E+01  0.1676199E+01 -0.2983211E+00  0.2819805E+01
 -0.1423150E+01 -0.9898220E+01 -0.0000000E+00  0.3713773E+01  0.1676200E+01 -0.3907206E+00  0.3693162E+01
  0.4154150E+01 -0.9096320E+01 -0.0000000E+00  0.3412905E+01  0.1676197E+01 -0.3590581E+00  0.3393964E+01
  0.8412540E+01 -0.5406400E+01 -0.0000000E+00  0.2028461E+01  0.1676197E+01 -0.2134061E+00  0.2017204E+01
  0.1000000E+02  0.0000000E+00 -0.6831050E-01  0.1118351E-08 -0.1951303E+01 -0.4153452E-09 -0.1038363E-08
  0.8412530E+01  0.5406410E+01 -0.6831050E-01  0.1973054E+01 -0.1465442E+01  0.2074857E+00 -0.1962114E+01
  0.4154150E+01  0.9096320E+01 -0.6831050E-01  0.3319674E+01 -0.1465441E+01  0.3491004E+00 -0.3301267E+01
 -0.1423150E+01  0.9898210E+01 -0.6831050E-01  0.3612323E+01 -0.1465442E+01  0.3798694E+00 -0.3592294E+01
 -0.6548610E+01  0.7557490E+01 -0.6831050E-01  0.2758082E+01 -0.1465441E+01  0.2900403E+00 -0.2742790E+01
 -0.9594930E+01  0.2817320E+01 -0.6831050E-01  0.1028172E+01 -0.1465441E+01  0.1081230E+00 -0.1022471E+01
 -0.9594930E+01 -0.2817330E+01 -0.6831050E-01  0.1028176E+01  0.1676153E+01 -0.1081247E+00  0.1022475E+01
 -0.6548610E+01 -0.7557500E+01 -0.6831050E-01  0.2758083E+01  0.1676154E+01 -0.2900487E+00  0.2742789E+01
 -0.1423150E+01 -0.9898220E+01 -0.6831050E-01  0.3612319E+01  0.1676155E+01 -0.3798846E+00  0.3592288E+01
  0.4154150E+01 -0.9096320E+01 -0.6831050E-01  0.3319674E+01  0.1676152E+01 -0.3491002E+00  0.3301267E+01
