 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=    220 , E =     209 , F=FEPOINT,ET=QUADRILATERAL
  0.1000000E+02  0.0000000E+00 -0.0000000E+00  0.3399262E-01  0.1925081E+01 -0.1179271E-01  0.3188150E-01
  0.8412530E+01  0.5406410E+01 -0.0000000E+00  0.2772444E-01  0.1986942E+01 -0.1120727E-01  0.2535826E-01
  0.4154150E+01  0.9096320E+01 -0.0000000E+00  0.1269139E-01  0.2475231E+01 -0.9976399E-02  0.7844926E-02
 -0.1423150E+01  0.9898210E+01 -0.0000000E+00  0.1764457E-01 -0.2113537E+01 -0.9113152E-02 -0.1510898E-01
 -0.6548610E+01  0.7557490E+01 -0.0000000E+00  0.3731665E-01 -0.1816274E+01 -0.9068697E-02 -0.3619794E-01
 -0.9594930E+01  0.2817320E+01 -0.0000000E+00  0.4961569E-01 -0.1761034E+01 -0.9381967E-02 -0.4872058E-01
 -0.9594930E+01 -0.2817330E+01 -0.0000000E+00  0.4961567E-01 -0.1761034E+01 -0.9381964E-02 -0.4872056E-01
 -0.6548610E+01 -0.7557500E+01 -0.0000000E+00  0.3731662E-01 -0.1816274E+01 -0.9068677E-02 -0.3619792E-01
 -0.1423150E+01 -0.9898220E+01 -0.0000000E+00  0.1764453E-01 -0.2113537E+01 -0.9113136E-02 -0.1510895E-01
  0.4154150E+01 -0.9096320E+01 -0.0000000E+00  0.1269138E-01  0.2475233E+01 -0.9976404E-02  0.7844904E-02
  0.8412540E+01 -0.5406400E+01 -0.0000000E+00  0.2772450E-01  0.1986941E+01 -0.1120726E-01  0.2535833E-01
  0.1000000E+02  0.0000000E+00 -0.6831050E-01  0.3395805E-01  0.1925244E+01 -0.1178591E-01  0.3184716E-01
  0.8412530E+01  0.5406410E+01 -0.6831050E-01  0.2769634E-01  0.1987139E+01 -0.1120090E-01  0.2533036E-01
  0.4154150E+01  0.9096320E+01 -0.6831050E-01  0.1268032E-01  0.2475636E+01 -0.9970865E-02  0.7834050E-02
 -0.1423150E+01  0.9898210E+01 -0.6831050E-01  0.1763214E-01 -0.2113632E+01 -0.9108168E-02 -0.1509747E-01
 -0.6548610E+01  0.7557490E+01 -0.6831050E-01  0.3728427E-01 -0.1816354E+01 -0.9063721E-02 -0.3616580E-01
 -0.9594930E+01  0.2817320E+01 -0.6831050E-01  0.4957119E-01 -0.1761102E+01 -0.9376856E-02 -0.4867625E-01
 -0.9594930E+01 -0.2817330E+01 -0.6831050E-01  0.4957118E-01 -0.1761102E+01 -0.9376859E-02 -0.4867623E-01
 -0.6548610E+01 -0.7557500E+01 -0.6831050E-01  0.3728421E-01 -0.1816354E+01 -0.9063706E-02 -0.3616576E-01
 -0.1423150E+01 -0.9898220E+01 -0.6831050E-01  0.1763213E-01 -0.2113632E+01 -0.9108162E-02 -0.1509746E-01
  0.4154150E+01 -0.9096320E+01 -0.6831050E-01  0.1268029E-01  0.2475638E+01 -0.9970864E-02  0.7834009E-02
  0.8412540E+01 -0.5406400E+01 -0.6831050E-01  0.2769632E-01  0.1987139E+01 -0.1120090E-01  0.2533034E-01
  0.1000000E+02  0.0000000E+00 -0.2727740E+00  0.3388019E-01  0.1925416E+01 -0.1176435E-01  0.3177212E-01
  0.8412530E+01  0.5406410E+01 -0.2727740E+00  0.2763287E-01  0.1987347E+01 -0.1118049E-01  0.2526999E-01
  0.4154150E+01  0.9096320E+01 -0.2727740E+00  0.1265295E-01  0.2476067E+01 -0.9952707E-02  0.7812851E-02
 -0.1423150E+01  0.9898210E+01 -0.2727740E+00  0.1759767E-01 -0.2113720E+01 -0.9091686E-02 -0.1506716E-01
 -0.6548610E+01  0.7557490E+01 -0.2727740E+00  0.3720508E-01 -0.1816435E+01 -0.9047380E-02 -0.3608826E-01
 -0.9594930E+01  0.2817320E+01 -0.2727740E+00  0.4946421E-01 -0.1761170E+01 -0.9359902E-02 -0.4857057E-01
 -0.9594930E+01 -0.2817330E+01 -0.2727740E+00  0.4946418E-01 -0.1761170E+01 -0.9359895E-02 -0.4857054E-01
 -0.6548610E+01 -0.7557500E+01 -0.2727740E+00  0.3720503E-01 -0.1816435E+01 -0.9047379E-02 -0.3608822E-01
 -0.1423150E+01 -0.9898220E+01 -0.2727740E+00  0.1759766E-01 -0.2113719E+01 -0.9091669E-02 -0.1506715E-01
  0.4154150E+01 -0.9096320E+01 -0.2727740E+00  0.1265293E-01  0.2476068E+01 -0.9952699E-02  0.7812829E-02
  0.8412540E+01 -0.5406400E+01 -0.2727740E+00  0.2763290E-01  0.1987346E+01 -0.1118047E-01  0.2527002E-01
  0.1000000E+02  0.0000000E+00 -0.6119940E+00  0.3373948E-01  0.1925823E+01 -0.1172836E-01  0.3163539E-01
  0.8412530E+01  0.5406410E+01 -0.6119940E+00  0.2751794E-01  0.1987849E+01 -0.1114662E-01  0.2515929E-01
  0.4154150E+01  0.9096320E+01 -0.6119940E+00  0.1260508E-01  0.2477146E+01 -0.9923453E-02  0.7772587E-02
 -0.1423150E+01  0.9898210E+01 -0.6119940E+00  0.1753983E-01 -0.2113950E+01 -0.9065257E-02 -0.1501554E-01
 -0.6548610E+01  0.7557490E+01 -0.6119940E+00  0.3706648E-01 -0.1816631E+01 -0.9020708E-02 -0.3595207E-01
 -0.9594930E+01  0.2817320E+01 -0.6119940E+00  0.4927586E-01 -0.1761323E+01 -0.9331672E-02 -0.4838420E-01
 -0.9594930E+01 -0.2817330E+01 -0.6119940E+00  0.4927583E-01 -0.1761323E+01 -0.9331682E-02 -0.4838417E-01
 -0.6548610E+01 -0.7557500E+01 -0.6119940E+00  0.3706646E-01 -0.1816631E+01 -0.9020706E-02 -0.3595204E-01
 -0.1423150E+01 -0.9898220E+01 -0.6119940E+00  0.1753982E-01 -0.2113950E+01 -0.9065256E-02 -0.1501554E-01
  0.4154150E+01 -0.9096320E+01 -0.6119940E+00  0.1260505E-01  0.2477149E+01 -0.9923449E-02  0.7772549E-02
  0.8412540E+01 -0.5406400E+01 -0.6119940E+00  0.2751795E-01  0.1987849E+01 -0.1114662E-01  0.2515930E-01
  0.1000000E+02  0.0000000E+00 -0.1083660E+01  0.3349938E-01  0.1926909E+01 -0.1167901E-01  0.3139760E-01
  0.8412530E+01  0.5406410E+01 -0.1083660E+01  0.2732221E-01  0.1989190E+01 -0.1110082E-01  0.2496548E-01
  0.4154150E+01  0.9096320E+01 -0.1083660E+01  0.1252755E-01  0.2480046E+01 -0.9884778E-02  0.7696148E-02
 -0.1423150E+01  0.9898210E+01 -0.1083660E+01  0.1745580E-01 -0.2114567E+01 -0.9031045E-02 -0.1493805E-01
 -0.6548610E+01  0.7557490E+01 -0.1083660E+01  0.3684552E-01 -0.1817147E+01 -0.8985404E-02 -0.3573311E-01
 -0.9594930E+01  0.2817320E+01 -0.1083660E+01  0.4897115E-01 -0.1761730E+01 -0.9293529E-02 -0.4808122E-01
 -0.9594930E+01 -0.2817330E+01 -0.1083660E+01  0.4897116E-01 -0.1761730E+01 -0.9293520E-02 -0.4808123E-01
 -0.6548610E+01 -0.7557500E+01 -0.1083660E+01  0.3684550E-01 -0.1817148E+01 -0.8985408E-02 -0.3573308E-01
 -0.1423150E+01 -0.9898220E+01 -0.1083660E+01  0.1745579E-01 -0.2114569E+01 -0.9031064E-02 -0.1493802E-01
  0.4154150E+01 -0.9096320E+01 -0.1083660E+01  0.1252756E-01  0.2480047E+01 -0.9884786E-02  0.7696147E-02
  0.8412540E+01 -0.5406400E+01 -0.1083660E+01  0.2732223E-01  0.1989189E+01 -0.1110080E-01  0.2496550E-01
  0.1000000E+02  0.0000000E+00 -0.1684530E+01  0.3311868E-01  0.1929187E+01 -0.1161697E-01  0.3101440E-01
  0.8412530E+01  0.5406410E+01 -0.1684530E+01  0.2701135E-01  0.1992012E+01 -0.1104414E-01  0.2465035E-01
  0.4154150E+01  0.9096320E+01 -0.1684530E+01  0.1241068E-01  0.2486149E+01 -0.9838908E-02  0.7564446E-02
 -0.1423150E+01  0.9898210E+01 -0.1684530E+01  0.1734225E-01 -0.2115843E+01 -0.8991235E-02 -0.1482941E-01
 -0.6548610E+01  0.7557490E+01 -0.1684530E+01  0.3651582E-01 -0.1818227E+01 -0.8943241E-02 -0.3540372E-01
 -0.9594930E+01  0.2817320E+01 -0.1684530E+01  0.4851009E-01 -0.1762576E+01 -0.9246339E-02 -0.4762074E-01
 -0.9594930E+01 -0.2817330E+01 -0.1684530E+01  0.4851006E-01 -0.1762576E+01 -0.9246335E-02 -0.4762070E-01
