 VARIABLES="X" "Y" "Z" "abs(eta) (m)" "angle(phi) (rad)" "PRE1" "PRE2"
ZONE N=    220 , E =     209 , F=FEPOINT,ET=QUADRILATERAL
  0.1000000E+02  0.0000000E+00 -0.0000000E+00  0.3998330E-01  0.2422895E+01 -0.3009398E-01  0.2632521E-01
  0.8412530E+01  0.5406410E+01 -0.0000000E+00  0.3998328E-01  0.2422894E+01 -0.3009395E-01  0.2632521E-01
  0.4154150E+01  0.9096320E+01 -0.0000000E+00  0.3998325E-01  0.2422896E+01 -0.3009397E-01  0.2632515E-01
 -0.1423150E+01  0.9898210E+01 -0.0000000E+00  0.3998327E-01  0.2422894E+01 -0.3009392E-01  0.2632523E-01
 -0.6548610E+01  0.7557490E+01 -0.0000000E+00  0.3998324E-01  0.2422895E+01 -0.3009394E-01  0.2632516E-01
 -0.9594930E+01  0.2817320E+01 -0.0000000E+00  0.3998329E-01  0.2422895E+01 -0.3009398E-01  0.2632519E-01
 -0.9594930E+01 -0.2817330E+01 -0.0000000E+00  0.3998328E-01  0.2422895E+01 -0.3009397E-01  0.2632520E-01
 -0.6548610E+01 -0.7557500E+01 -0.0000000E+00  0.3998324E-01  0.2422895E+01 -0.3009394E-01  0.2632517E-01
 -0.1423150E+01 -0.9898220E+01 -0.0000000E+00  0.3998326E-01  0.2422894E+01 -0.3009393E-01  0.2632521E-01
  0.4154150E+01 -0.9096320E+01 -0.0000000E+00  0.3998325E-01  0.2422896E+01 -0.3009397E-01  0.2632515E-01
  0.8412540E+01 -0.5406400E+01 -0.0000000E+00  0.3998328E-01  0.2422894E+01 -0.3009395E-01  0.2632521E-01
  0.1000000E+02  0.0000000E+00 -0.6831050E-01  0.3995807E-01  0.2422900E+01 -0.3007512E-01  0.2630846E-01
  0.8412530E+01  0.5406410E+01 -0.6831050E-01  0.3995803E-01  0.2422900E+01 -0.3007510E-01  0.2630842E-01
  0.4154150E+01  0.9096320E+01 -0.6831050E-01  0.3995810E-01  0.2422900E+01 -0.3007516E-01  0.2630846E-01
 -0.1423150E+01  0.9898210E+01 -0.6831050E-01  0.3995807E-01  0.2422900E+01 -0.3007512E-01  0.2630845E-01
 -0.6548610E+01  0.7557490E+01 -0.6831050E-01  0.3995806E-01  0.2422899E+01 -0.3007510E-01  0.2630845E-01
 -0.9594930E+01  0.2817320E+01 -0.6831050E-01  0.3995809E-01  0.2422900E+01 -0.3007515E-01  0.2630845E-01
 -0.9594930E+01 -0.2817330E+01 -0.6831050E-01  0.3995809E-01  0.2422900E+01 -0.3007515E-01  0.2630845E-01
 -0.6548610E+01 -0.7557500E+01 -0.6831050E-01  0.3995806E-01  0.2422899E+01 -0.3007510E-01  0.2630845E-01
 -0.1423150E+01 -0.9898220E+01 -0.6831050E-01  0.3995806E-01  0.2422900E+01 -0.3007512E-01  0.2630844E-01
  0.4154150E+01 -0.9096320E+01 -0.6831050E-01  0.3995810E-01  0.2422900E+01 -0.3007516E-01  0.2630846E-01
  0.8412540E+01 -0.5406400E+01 -0.6831050E-01  0.3995803E-01  0.2422900E+01 -0.3007510E-01  0.2630842E-01
  0.1000000E+02  0.0000000E+00 -0.2727740E+00  0.3988777E-01  0.2422786E+01 -0.3001923E-01  0.2626557E-01
  0.8412530E+01  0.5406410E+01 -0.2727740E+00  0.3988772E-01  0.2422786E+01 -0.3001917E-01  0.2626556E-01
  0.4154150E+01  0.9096320E+01 -0.2727740E+00  0.3988772E-01  0.2422786E+01 -0.3001916E-01  0.2626556E-01
 -0.1423150E+01  0.9898210E+01 -0.2727740E+00  0.3988773E-01  0.2422785E+01 -0.3001917E-01  0.2626558E-01
 -0.6548610E+01  0.7557490E+01 -0.2727740E+00  0.3988774E-01  0.2422785E+01 -0.3001918E-01  0.2626558E-01
 -0.9594930E+01  0.2817320E+01 -0.2727740E+00  0.3988774E-01  0.2422785E+01 -0.3001918E-01  0.2626559E-01
 -0.9594930E+01 -0.2817330E+01 -0.2727740E+00  0.3988774E-01  0.2422785E+01 -0.3001918E-01  0.2626559E-01
 -0.6548610E+01 -0.7557500E+01 -0.2727740E+00  0.3988774E-01  0.2422785E+01 -0.3001917E-01  0.2626558E-01
 -0.1423150E+01 -0.9898220E+01 -0.2727740E+00  0.3988773E-01  0.2422785E+01 -0.3001917E-01  0.2626557E-01
  0.4154150E+01 -0.9096320E+01 -0.2727740E+00  0.3988771E-01  0.2422786E+01 -0.3001916E-01  0.2626555E-01
  0.8412540E+01 -0.5406400E+01 -0.2727740E+00  0.3988771E-01  0.2422786E+01 -0.3001917E-01  0.2626554E-01
  0.1000000E+02  0.0000000E+00 -0.6119940E+00  0.3978347E-01  0.2422291E+01 -0.2992776E-01  0.2621171E-01
  0.8412530E+01  0.5406410E+01 -0.6119940E+00  0.3978345E-01  0.2422291E+01 -0.2992773E-01  0.2621171E-01
  0.4154150E+01  0.9096320E+01 -0.6119940E+00  0.3978342E-01  0.2422291E+01 -0.2992770E-01  0.2621169E-01
 -0.1423150E+01  0.9898210E+01 -0.6119940E+00  0.3978342E-01  0.2422290E+01 -0.2992770E-01  0.2621170E-01
 -0.6548610E+01  0.7557490E+01 -0.6119940E+00  0.3978338E-01  0.2422291E+01 -0.2992769E-01  0.2621165E-01
 -0.9594930E+01  0.2817320E+01 -0.6119940E+00  0.3978343E-01  0.2422291E+01 -0.2992772E-01  0.2621169E-01
 -0.9594930E+01 -0.2817330E+01 -0.6119940E+00  0.3978342E-01  0.2422291E+01 -0.2992772E-01  0.2621168E-01
 -0.6548610E+01 -0.7557500E+01 -0.6119940E+00  0.3978338E-01  0.2422291E+01 -0.2992770E-01  0.2621165E-01
 -0.1423150E+01 -0.9898220E+01 -0.6119940E+00  0.3978341E-01  0.2422291E+01 -0.2992770E-01  0.2621170E-01
  0.4154150E+01 -0.9096320E+01 -0.6119940E+00  0.3978343E-01  0.2422291E+01 -0.2992771E-01  0.2621170E-01
  0.8412540E+01 -0.5406400E+01 -0.6119940E+00  0.3978345E-01  0.2422291E+01 -0.2992773E-01  0.2621171E-01
  0.1000000E+02  0.0000000E+00 -0.1083660E+01  0.3966326E-01  0.2420991E+01 -0.2980332E-01  0.2617129E-01
  0.8412530E+01  0.5406410E+01 -0.1083660E+01  0.3966324E-01  0.2420991E+01 -0.2980332E-01  0.2617126E-01
  0.4154150E+01  0.9096320E+01 -0.1083660E+01  0.3966324E-01  0.2420992E+01 -0.2980334E-01  0.2617123E-01
 -0.1423150E+01  0.9898210E+01 -0.1083660E+01  0.3966326E-01  0.2420991E+01 -0.2980334E-01  0.2617127E-01
 -0.6548610E+01  0.7557490E+01 -0.1083660E+01  0.3966324E-01  0.2420991E+01 -0.2980332E-01  0.2617126E-01
 -0.9594930E+01  0.2817320E+01 -0.1083660E+01  0.3966324E-01  0.2420992E+01 -0.2980333E-01  0.2617125E-01
 -0.9594930E+01 -0.2817330E+01 -0.1083660E+01  0.3966325E-01  0.2420991E+01 -0.2980333E-01  0.2617126E-01
 -0.6548610E+01 -0.7557500E+01 -0.1083660E+01  0.3966325E-01  0.2420991E+01 -0.2980332E-01  0.2617127E-01
 -0.1423150E+01 -0.9898220E+01 -0.1083660E+01  0.3966326E-01  0.2420992E+01 -0.2980334E-01  0.2617125E-01
  0.4154150E+01 -0.9096320E+01 -0.1083660E+01  0.3966324E-01  0.2420992E+01 -0.2980334E-01  0.2617124E-01
  0.8412540E+01 -0.5406400E+01 -0.1083660E+01  0.3966324E-01  0.2420991E+01 -0.2980332E-01  0.2617126E-01
  0.1000000E+02  0.0000000E+00 -0.1684530E+01  0.3955008E-01  0.2418359E+01 -0.2964949E-01  0.2617473E-01
  0.8412530E+01  0.5406410E+01 -0.1684530E+01  0.3955009E-01  0.2418359E+01 -0.2964949E-01  0.2617474E-01
  0.4154150E+01  0.9096320E+01 -0.1684530E+01  0.3955008E-01  0.2418360E+01 -0.2964951E-01  0.2617471E-01
 -0.1423150E+01  0.9898210E+01 -0.1684530E+01  0.3955011E-01  0.2418358E+01 -0.2964948E-01  0.2617478E-01
 -0.6548610E+01  0.7557490E+01 -0.1684530E+01  0.3955008E-01  0.2418358E+01 -0.2964948E-01  0.2617475E-01
 -0.9594930E+01  0.2817320E+01 -0.1684530E+01  0.3955006E-01  0.2418358E+01 -0.2964945E-01  0.2617475E-01
 -0.9594930E+01 -0.2817330E+01 -0.1684530E+01  0.3955007E-01  0.2418358E+01 -0.2964945E-01  0.2617476E-01
 -0.6548610E+01 -0.7557500E+01 -0.1684530E+01  0.3955007E-01  0.2418359E+01 -0.2964948E-01  0.2617474E-01
 -0.1423150E+01 -0.9898220E+01 -0.1684530E+01  0.3955010E-01  0.2418358E+01 -0.2964949E-01  0.2617477E-01
  0.4154150E+01 -0.9096320E+01 -0.1684530E+01  0.3955007E-01  0.2418360E+01 -0.2964951E-01  0.2617470E-01
  0.8412540E+01 -0.5406400E+01 -0.1684530E+01  0.3955009E-01  0.2418359E+01 -0.2964949E-01  0.2617474E-01
  0.1000000E+02  0.0000000E+00 -0.2410530E+01  0.3947356E-01  0.2413716E+01 -0.2947052E-01  0.2626120E-01
  0.8412530E+01  0.5406410E+01 -0.2410530E+01  0.3947353E-01  0.2413718E+01 -0.2947053E-01  0.2626114E-01
  0.4154150E+01  0.9096320E+01 -0.2410530E+01  0.3947357E-01  0.2413718E+01 -0.2947056E-01  0.2626117E-01
 -0.1423150E+01  0.9898210E+01 -0.2410530E+01  0.3947357E-01  0.2413717E+01 -0.2947056E-01  0.2626117E-01
 -0.6548610E+01  0.7557490E+01 -0.2410530E+01  0.3947355E-01  0.2413718E+01 -0.2947055E-01  0.2626115E-01
 -0.9594930E+01  0.2817320E+01 -0.2410530E+01  0.3947352E-01  0.2413718E+01 -0.2947053E-01  0.2626112E-01
 -0.9594930E+01 -0.2817330E+01 -0.2410530E+01  0.3947353E-01  0.2413718E+01 -0.2947054E-01  0.2626112E-01
 -0.6548610E+01 -0.7557500E+01 -0.2410530E+01  0.3947356E-01  0.2413717E+01 -0.2947055E-01  0.2626116E-01
 -0.1423150E+01 -0.9898220E+01 -0.2410530E+01  0.3947357E-01  0.2413718E+01 -0.2947056E-01  0.2626116E-01
  0.4154150E+01 -0.9096320E+01 -0.2410530E+01  0.3947357E-01  0.2413718E+01 -0.2947056E-01  0.2626117E-01
  0.8412540E+01 -0.5406400E+01 -0.2410530E+01  0.3947353E-01  0.2413718E+01 -0.2947053E-01  0.2626113E-01
  0.1000000E+02  0.0000000E+00 -0.3256670E+01  0.3947149E-01  0.2406226E+01 -0.2927146E-01  0.2647980E-01
  0.8412530E+01  0.5406410E+01 -0.3256670E+01  0.3947145E-01  0.2406226E+01 -0.2927143E-01  0.2647979E-01
  0.4154150E+01  0.9096320E+01 -0.3256670E+01  0.3947149E-01  0.2406227E+01 -0.2927148E-01  0.2647978E-01
 -0.1423150E+01  0.9898210E+01 -0.3256670E+01  0.3947150E-01  0.2406227E+01 -0.2927148E-01  0.2647980E-01
 -0.6548610E+01  0.7557490E+01 -0.3256670E+01  0.3947150E-01  0.2406226E+01 -0.2927148E-01  0.2647980E-01
 -0.9594930E+01  0.2817320E+01 -0.3256670E+01  0.3947149E-01  0.2406227E+01 -0.2927149E-01  0.2647977E-01
 -0.9594930E+01 -0.2817330E+01 -0.3256670E+01  0.3947147E-01  0.2406227E+01 -0.2927148E-01  0.2647976E-01
 -0.6548610E+01 -0.7557500E+01 -0.3256670E+01  0.3947151E-01  0.2406227E+01 -0.2927150E-01  0.2647979E-01
 -0.1423150E+01 -0.9898220E+01 -0.3256670E+01  0.3947149E-01  0.2406227E+01 -0.2927148E-01  0.2647978E-01
  0.4154150E+01 -0.9096320E+01 -0.3256670E+01  0.3947149E-01  0.2406227E+01 -0.2927148E-01  0.2647978E-01
  0.8412540E+01 -0.5406400E+01 -0.3256670E+01  0.3947145E-01  0.2406226E+01 -0.2927142E-01  0.2647979E-01
  0.1000000E+02  0.0000000E+00 -0.4217190E+01  0.3958425E-01  0.2395099E+01 -0.2905780E-01  0.2688043E-01
  0.8412530E+01  0.5406410E+01 -0.4217190E+01  0.3958426E-01  0.2395099E+01 -0.2905779E-01  0.2688045E-01
  0.4154150E+01  0.9096320E+01 -0.4217190E+01  0.3958428E-01  0.2395098E+01 -0.2905779E-01  0.2688048E-01
 -0.1423150E+01  0.9898210E+01 -0.4217190E+01  0.3958428E-01  0.2395100E+01 -0.2905782E-01  0.2688045E-01
 -0.6548610E+01  0.7557490E+01 -0.4217190E+01  0.3958429E-01  0.2395099E+01 -0.2905782E-01  0.2688046E-01
 -0.9594930E+01  0.2817320E+01 -0.4217190E+01  0.3958425E-01  0.2395100E+01 -0.2905780E-01  0.2688042E-01
 -0.9594930E+01 -0.2817330E+01 -0.4217190E+01  0.3958425E-01  0.2395100E+01 -0.2905780E-01  0.2688043E-01
 -0.6548610E+01 -0.7557500E+01 -0.4217190E+01  0.3958431E-01  0.2395099E+01 -0.2905782E-01  0.2688048E-01
 -0.1423150E+01 -0.9898220E+01 -0.4217190E+01  0.3958428E-01  0.2395100E+01 -0.2905782E-01  0.2688044E-01
  0.4154150E+01 -0.9096320E+01 -0.4217190E+01  0.3958429E-01  0.2395098E+01 -0.2905780E-01  0.2688048E-01
  0.8412540E+01 -0.5406400E+01 -0.4217190E+01  0.3958426E-01  0.2395099E+01 -0.2905779E-01  0.2688044E-01
