  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.7617046E+06  0.0000000E+00  0.1054688E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3340149E+08  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1054688E+00  0.0000000E+00 -0.3340149E+08  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
