2 1
58 12.500000 97.058824 0.000000
59 12.500000 94.117647 0.000000
60 12.500000 91.176471 0.000000
61 12.500000 88.235294 0.000000
62 12.500000 85.294118 0.000000
63 12.500000 82.352941 0.000000
64 12.500000 79.411765 0.000000
65 12.500000 76.470588 0.000000
66 12.500000 73.529412 0.000000
67 12.500000 70.588235 0.000000
68 12.500000 67.647059 0.000000
69 12.500000 64.705882 0.000000
70 12.500000 61.764706 0.000000
71 12.500000 58.823529 0.000000
72 12.500000 55.882353 0.000000
73 12.500000 52.941176 0.000000
74 12.500000 50.000000 0.000000
75 12.500000 47.058824 0.000000
76 12.500000 44.117647 0.000000
77 12.500000 41.176471 0.000000
78 12.500000 38.235294 0.000000
79 12.500000 35.294118 0.000000
80 12.500000 32.352941 0.000000
81 12.500000 29.411765 0.000000
82 12.500000 26.470588 0.000000
83 12.500000 23.529412 0.000000
84 12.500000 20.588235 0.000000
85 12.500000 17.647059 0.000000
86 12.500000 14.705882 0.000000
87 12.500000 11.764706 0.000000
88 12.500000 8.823529 0.000000
89 12.500000 5.882353 0.000000
90 12.500000 2.941176 0.000000
91 9.722222 0.000000 0.000000
92 6.944444 0.000000 0.000000
93 4.166667 0.000000 0.000000
94 1.388889 0.000000 0.000000
95 -1.388889 0.000000 0.000000
96 -4.166667 0.000000 0.000000
97 -6.944444 0.000000 0.000000
98 -9.722222 0.000000 0.000000
99 -15.000000 2.941176 -7.000000
100 -15.000000 5.882353 -7.000000
101 -15.000000 8.823529 -7.000000
102 -15.000000 11.764706 -7.000000
103 -15.000000 14.705882 -7.000000
104 -15.000000 17.647059 -7.000000
105 -15.000000 20.588235 -7.000000
106 -15.000000 23.529412 -7.000000
107 -15.000000 26.470588 -7.000000
108 -15.000000 29.411765 -7.000000
109 -15.000000 32.352941 -7.000000
110 -15.000000 35.294118 -7.000000
111 -15.000000 38.235294 -7.000000
112 -15.000000 41.176471 -7.000000
113 -15.000000 44.117647 -7.000000
114 -15.000000 47.058824 -7.000000
115 -15.000000 50.000000 -7.000000
116 -15.000000 52.941176 -7.000000
117 -15.000000 55.882353 -7.000000
118 -15.000000 58.823529 -7.000000
119 -15.000000 61.764706 -7.000000
120 -15.000000 64.705882 -7.000000
121 -15.000000 67.647059 -7.000000
122 -15.000000 70.588235 -7.000000
123 -15.000000 73.529412 -7.000000
124 -15.000000 76.470588 -7.000000
125 -15.000000 79.411765 -7.000000
126 -15.000000 82.352941 -7.000000
127 -15.000000 85.294118 -7.000000
128 -15.000000 88.235294 -7.000000
129 -15.000000 91.176471 -7.000000
130 -15.000000 94.117647 -7.000000
131 -15.000000 97.058824 -7.000000
132 -12.000000 100.000000 -7.000000
133 -9.000000 100.000000 -7.000000
134 -6.000000 100.000000 -7.000000
135 -3.000000 100.000000 -7.000000
136 0.000000 100.000000 -7.000000
137 3.000000 100.000000 -7.000000
138 6.000000 100.000000 -7.000000
139 9.000000 100.000000 -7.000000
140 12.000000 100.000000 -7.000000
141 15.000000 97.058824 -7.000000
142 15.000000 94.117647 -7.000000
143 15.000000 91.176471 -7.000000
144 15.000000 88.235294 -7.000000
145 15.000000 85.294118 -7.000000
146 15.000000 82.352941 -7.000000
147 15.000000 79.411765 -7.000000
148 15.000000 76.470588 -7.000000
149 15.000000 73.529412 -7.000000
150 15.000000 70.588235 -7.000000
151 15.000000 67.647059 -7.000000
152 15.000000 64.705882 -7.000000
153 15.000000 61.764706 -7.000000
154 15.000000 58.823529 -7.000000
155 15.000000 55.882353 -7.000000
156 15.000000 52.941176 -7.000000
157 15.000000 50.000000 -7.000000
158 15.000000 47.058824 -7.000000
159 15.000000 44.117647 -7.000000
160 15.000000 41.176471 -7.000000
161 15.000000 38.235294 -7.000000
162 15.000000 35.294118 -7.000000
163 15.000000 32.352941 -7.000000
164 15.000000 29.411765 -7.000000
165 15.000000 26.470588 -7.000000
166 15.000000 23.529412 -7.000000
167 15.000000 20.588235 -7.000000
168 15.000000 17.647059 -7.000000
169 15.000000 14.705882 -7.000000
170 15.000000 11.764706 -7.000000
171 15.000000 8.823529 -7.000000
172 15.000000 5.882353 -7.000000
173 15.000000 2.941176 -7.000000
174 12.000000 0.000000 -7.000000
175 9.000000 0.000000 -7.000000
176 6.000000 0.000000 -7.000000
177 3.000000 0.000000 -7.000000
178 0.000000 0.000000 -7.000000
179 -3.000000 0.000000 -7.000000
180 -6.000000 0.000000 -7.000000
181 -9.000000 0.000000 -7.000000
182 -12.000000 0.000000 -7.000000
183 -15.000000 97.058824 -6.500000
184 -15.000000 94.117647 -6.500000
185 -15.000000 91.176471 -6.500000
186 -15.000000 88.235294 -6.500000
187 -15.000000 85.294118 -6.500000
188 -15.000000 82.352941 -6.500000
189 -15.000000 79.411765 -6.500000
190 -15.000000 76.470588 -6.500000
191 -15.000000 73.529412 -6.500000
192 -15.000000 70.588235 -6.500000
193 -15.000000 67.647059 -6.500000
194 -15.000000 64.705882 -6.500000
195 -15.000000 61.764706 -6.500000
196 -15.000000 58.823529 -6.500000
197 -15.000000 55.882353 -6.500000
198 -15.000000 52.941176 -6.500000
199 -15.000000 50.000000 -6.500000
200 -15.000000 47.058824 -6.500000
201 -15.000000 44.117647 -6.500000
202 -15.000000 41.176471 -6.500000
203 -15.000000 38.235294 -6.500000
204 -15.000000 35.294118 -6.500000
205 -15.000000 32.352941 -6.500000
206 -15.000000 29.411765 -6.500000
207 -15.000000 26.470588 -6.500000
208 -15.000000 23.529412 -6.500000
209 -15.000000 20.588235 -6.500000
210 -15.000000 17.647059 -6.500000
211 -15.000000 14.705882 -6.500000
212 -15.000000 11.764706 -6.500000
213 -15.000000 8.823529 -6.500000
214 -15.000000 5.882353 -6.500000
215 -15.000000 2.941176 -6.500000
216 15.000000 97.058824 -6.500000
217 15.000000 94.117647 -6.500000
218 15.000000 91.176471 -6.500000
219 15.000000 88.235294 -6.500000
220 15.000000 85.294118 -6.500000
221 15.000000 82.352941 -6.500000
222 15.000000 79.411765 -6.500000
223 15.000000 76.470588 -6.500000
224 15.000000 73.529412 -6.500000
225 15.000000 70.588235 -6.500000
226 15.000000 67.647059 -6.500000
227 15.000000 64.705882 -6.500000
228 15.000000 61.764706 -6.500000
229 15.000000 58.823529 -6.500000
230 15.000000 55.882353 -6.500000
231 15.000000 52.941176 -6.500000
232 15.000000 50.000000 -6.500000
233 15.000000 47.058824 -6.500000
234 15.000000 44.117647 -6.500000
235 15.000000 41.176471 -6.500000
236 15.000000 38.235294 -6.500000
237 15.000000 35.294118 -6.500000
238 15.000000 32.352941 -6.500000
239 15.000000 29.411765 -6.500000
240 15.000000 26.470588 -6.500000
241 15.000000 23.529412 -6.500000
242 15.000000 20.588235 -6.500000
243 15.000000 17.647059 -6.500000
244 15.000000 14.705882 -6.500000
245 15.000000 11.764706 -6.500000
246 15.000000 8.823529 -6.500000
247 15.000000 5.882353 -6.500000
248 15.000000 2.941176 -6.500000
249 -12.500000 97.058824 -6.500000
250 -12.500000 94.117647 -6.500000
251 -12.500000 91.176471 -6.500000
252 -12.500000 88.235294 -6.500000
253 -12.500000 85.294118 -6.500000
254 -12.500000 82.352941 -6.500000
255 -12.500000 79.411765 -6.500000
256 -12.500000 76.470588 -6.500000
257 -12.500000 73.529412 -6.500000
258 -12.500000 70.588235 -6.500000
259 -12.500000 67.647059 -6.500000
260 -12.500000 64.705882 -6.500000
261 -12.500000 61.764706 -6.500000
262 -12.500000 58.823529 -6.500000
263 -12.500000 55.882353 -6.500000
264 -12.500000 52.941176 -6.500000
265 -12.500000 50.000000 -6.500000
266 -12.500000 47.058824 -6.500000
267 -12.500000 44.117647 -6.500000
268 -12.500000 41.176471 -6.500000
269 -12.500000 38.235294 -6.500000
270 -12.500000 35.294118 -6.500000
271 -12.500000 32.352941 -6.500000
272 -12.500000 29.411765 -6.500000
273 -12.500000 26.470588 -6.500000
274 -12.500000 23.529412 -6.500000
275 -12.500000 20.588235 -6.500000
276 -12.500000 17.647059 -6.500000
277 -12.500000 14.705882 -6.500000
278 -12.500000 11.764706 -6.500000
279 -12.500000 8.823529 -6.500000
280 -12.500000 5.882353 -6.500000
281 -12.500000 2.941176 -6.500000
282 12.500000 97.058824 -6.500000
283 12.500000 94.117647 -6.500000
284 12.500000 91.176471 -6.500000
285 12.500000 88.235294 -6.500000
286 12.500000 85.294118 -6.500000
287 12.500000 82.352941 -6.500000
288 12.500000 79.411765 -6.500000
289 12.500000 76.470588 -6.500000
290 12.500000 73.529412 -6.500000
291 12.500000 70.588235 -6.500000
292 12.500000 67.647059 -6.500000
293 12.500000 64.705882 -6.500000
294 12.500000 61.764706 -6.500000
295 12.500000 58.823529 -6.500000
296 12.500000 55.882353 -6.500000
297 12.500000 52.941176 -6.500000
298 12.500000 50.000000 -6.500000
299 12.500000 47.058824 -6.500000
300 12.500000 44.117647 -6.500000
301 12.500000 41.176471 -6.500000
302 12.500000 38.235294 -6.500000
303 12.500000 35.294118 -6.500000
304 12.500000 32.352941 -6.500000
305 12.500000 29.411765 -6.500000
306 12.500000 26.470588 -6.500000
307 12.500000 23.529412 -6.500000
308 12.500000 20.588235 -6.500000
309 12.500000 17.647059 -6.500000
310 12.500000 14.705882 -6.500000
311 12.500000 11.764706 -6.500000
312 12.500000 8.823529 -6.500000
313 12.500000 5.882353 -6.500000
314 12.500000 2.941176 -6.500000
315 -12.500000 0.000000 -2.166667
316 -12.500000 0.000000 -4.333333
317 -12.500000 100.000000 -2.166667
318 -12.500000 100.000000 -4.333333
319 12.500000 100.000000 -2.166667
320 12.500000 100.000000 -4.333333
321 12.500000 0.000000 -2.166667
322 12.500000 0.000000 -4.333333
323 -12.680897 80.849829 -7.000000
324 12.361403 15.911998 -7.000000
325 12.607178 33.841822 -7.000000
326 12.452866 42.647059 -7.000000
327 -12.690923 57.344952 -7.000000
328 -12.518415 69.004114 -7.000000
329 12.371828 25.085350 -7.000000
330 -12.582740 48.306313 -7.000000
331 12.360746 75.040348 -7.000000
332 12.367258 63.143603 -7.000000
333 12.341504 83.632049 -7.000000
334 12.391702 54.475119 -7.000000
335 -12.771949 19.149182 -7.000000
336 -12.685636 36.803217 -7.000000
337 -12.478244 27.775876 -7.000000
338 -1.618263 97.325889 -7.000000
339 -1.492026 2.595399 -7.000000
340 -12.207366 89.852792 -7.000000
341 -12.355220 10.303001 -7.000000
342 4.209890 96.942574 -7.000000
343 4.502871 2.593993 -7.000000
344 12.354444 10.318126 -7.000000
345 12.648899 90.018568 -7.000000
346 -12.624302 42.576291 -7.000000
347 12.618817 48.325989 -7.000000
348 -12.496620 75.018657 -7.000000
349 12.622872 69.314626 -7.000000
350 -12.625080 63.235294 -7.000000
351 -7.469814 97.420263 -7.000000
352 -7.469794 2.579725 -7.000000
353 10.375761 2.529683 -7.000000
354 10.377614 97.473994 -7.000000
355 -12.289693 95.292027 -7.000000
356 -12.289410 4.707846 -7.000000
357 7.479208 2.581846 -7.000000
358 5.997957 5.180164 -7.000000
359 3.014387 5.184545 -7.000000
360 4.509187 7.766156 -7.000000
361 1.533988 7.770388 -7.000000
362 3.024298 10.340153 -7.000000
363 0.056845 10.346311 -7.000000
364 1.493300 12.881736 -7.000000
365 -1.502334 12.975666 -7.000000
366 -0.006362 15.451428 -7.000000
367 -2.891453 15.480425 -7.000000
368 -1.420533 18.031424 -7.000000
369 1.472776 17.875517 -7.000000
370 0.029393 20.577876 -7.000000
371 -2.888178 20.590805 -7.000000
372 -1.409841 23.142477 -7.000000
373 1.511704 23.154933 -7.000000
374 0.068068 25.697412 -7.000000
375 2.875031 25.776491 -7.000000
376 1.525837 28.259956 -7.000000
377 -1.399874 28.251845 -7.000000
378 0.076448 30.800776 -7.000000
379 -2.863010 30.801845 -7.000000
380 -1.388386 33.349944 -7.000000
381 1.555319 33.346800 -7.000000
382 0.086938 35.897052 -7.000000
383 3.030024 35.894019 -7.000000
384 1.561273 38.444064 -7.000000
385 -1.381331 38.447311 -7.000000
386 0.092735 40.993993 -7.000000
387 -2.849598 40.997256 -7.000000
388 -1.375601 43.543584 -7.000000
389 1.566768 43.540335 -7.000000
390 0.098225 46.089871 -7.000000
391 -2.843765 46.092998 -7.000000
392 -1.369952 48.639188 -7.000000
393 1.571837 48.636080 -7.000000
394 0.104067 51.184934 -7.000000
395 -2.837921 51.188355 -7.000000
396 -1.364325 53.734216 -7.000000
397 1.577641 53.730802 -7.000000
398 0.109209 56.280040 -7.000000
399 3.051242 56.276716 -7.000000
400 1.582623 58.825873 -7.000000
401 -1.358820 58.829045 -7.000000
402 0.114537 61.374817 -7.000000
403 -2.826779 61.377958 -7.000000
404 -1.353363 63.923645 -7.000000
405 1.587734 63.920627 -7.000000
406 0.119983 66.469331 -7.000000
407 -2.818965 66.472290 -7.000000
408 -1.346498 69.018655 -7.000000
409 1.591524 69.014400 -7.000000
410 0.124918 71.563998 -7.000000
411 -2.815052 71.567348 -7.000000
412 -1.342406 74.112549 -7.000000
413 1.598943 74.109663 -7.000000
414 0.130112 76.659836 -7.000000
415 3.079753 76.658590 -7.000000
416 1.607692 79.212126 -7.000000
417 -1.342582 79.212874 -7.000000
418 0.135998 81.768789 -7.000000
419 -2.818425 81.768012 -7.000000
420 -1.341064 84.326475 -7.000000
421 1.617901 84.326790 -7.000000
422 0.139129 86.888339 -7.000000
423 -2.716707 86.813919 -7.000000
424 3.100371 86.886805 -7.000000
425 4.319060 28.272780 -7.000000
426 -3.040986 10.473166 -7.000000
427 4.560146 23.359501 -7.000000
428 -4.352366 23.147967 -7.000000
429 -4.293030 79.213530 -7.000000
430 4.564101 79.211300 -7.000000
431 4.524587 58.822870 -7.000000
432 4.503992 38.440848 -7.000000
433 -4.305937 53.737430 -7.000000
434 4.547828 74.104977 -7.000000
435 -4.331373 33.353091 -7.000000
436 4.520257 53.727190 -7.000000
437 1.620072 89.453296 -7.000000
438 4.579609 12.880491 -7.000000
439 4.584029 89.451230 -7.000000
440 -5.769754 81.766955 -7.000000
441 -5.806408 30.806133 -7.000000
442 -5.779541 51.191649 -7.000000
443 6.059668 86.882927 -7.000000
444 -5.963577 20.655930 -7.000000
445 -7.307536 23.178095 -7.000000
446 5.972738 35.891156 -7.000000
447 7.446429 38.437676 -7.000000
448 -7.247453 53.740630 -7.000000
449 -7.274475 33.356691 -7.000000
450 -7.216212 79.229043 -7.000000
451 5.977949 40.987232 -7.000000
452 -5.799447 35.903454 -7.000000
453 -5.760775 76.665022 -7.000000
454 -5.773895 56.286394 -7.000000
455 2.980230 91.952561 -7.000000
456 6.037843 92.334572 -7.000000
457 0.131819 92.023085 -7.000000
458 7.489789 7.762084 -7.000000
459 -5.819063 25.702572 -7.000000
460 -8.693382 30.842402 -7.000000
461 -8.796758 51.272552 -7.000000
462 -7.209948 48.690849 -7.000000
463 -10.188853 53.743853 -7.000000
464 -8.559351 25.871337 -7.000000
465 -10.230721 23.454337 -7.000000
466 1.756010 94.552542 -7.000000
467 -10.004514 33.358211 -7.000000
468 8.702675 35.662971 -7.000000
469 7.295678 33.272860 -7.000000
470 10.188023 37.823924 -7.000000
471 -8.511521 76.623772 -7.000000
472 -7.161378 74.081070 -7.000000
473 -8.543821 81.867312 -7.000000
474 -7.216733 84.323701 -7.000000
475 -10.166646 84.867949 -7.000000
476 -8.295328 87.150054 -7.000000
477 0.021753 5.184993 -7.000000
478 -11.982508 30.860211 -7.000000
479 8.962280 5.172511 -7.000000
480 10.463785 7.771736 -7.000000
481 9.135368 10.354905 -7.000000
482 10.690291 13.068338 -7.000000
483 7.716141 12.918874 -7.000000
484 9.189018 15.559746 -7.000000
485 10.283604 18.331232 -7.000000
486 7.427109 17.830696 -7.000000
487 8.496537 20.538172 -7.000000
488 11.414643 20.949357 -7.000000
489 9.836257 23.358867 -7.000000
490 9.751721 26.458328 -7.000000
491 5.819428 20.368652 -7.000000
492 7.271844 24.966036 -7.000000
493 4.503837 17.700683 -7.000000
494 12.318895 27.948785 -7.000000
495 9.980118 29.488261 -7.000000
496 12.216439 4.854039 -7.000000
497 7.430675 97.359017 -7.000000
498 8.658921 94.390329 -7.000000
499 12.178511 95.090019 -7.000000
500 10.595227 92.202818 -7.000000
501 -4.514175 97.396148 -7.000000
502 -5.994025 94.819319 -7.000000
503 -9.006522 94.915284 -7.000000
504 -7.489019 92.269940 -7.000000
505 -4.730298 92.054594 -7.000000
506 -6.350011 89.561560 -7.000000
507 -10.484581 92.455130 -7.000000
508 -4.493133 2.590733 -7.000000
509 -5.990802 5.178264 -7.000000
510 -9.005637 5.084052 -7.000000
511 -7.492347 7.797188 -7.000000
512 -10.509396 7.596045 -7.000000
513 -9.094211 10.367138 -7.000000
514 -10.695687 13.110420 -7.000000
515 -7.753304 13.114560 -7.000000
516 -9.381006 15.570315 -7.000000
517 -6.376357 15.681477 -7.000000
518 -7.716249 18.103906 -7.000000
519 -6.092697 10.524979 -7.000000
520 -4.508442 7.823293 -7.000000
521 -2.987674 5.190018 -7.000000
522 -3.296790 94.580109 -7.000000
523 4.576950 84.325203 -7.000000
524 7.458816 84.363032 -7.000000
525 8.930421 86.863549 -7.000000
526 6.037466 81.773743 -7.000000
527 9.489664 81.972233 -7.000000
528 7.601516 79.247378 -7.000000
529 10.251365 79.315229 -7.000000
530 9.496008 76.553979 -7.000000
531 6.051007 76.661823 -7.000000
532 7.491164 74.088297 -7.000000
533 6.004800 71.547363 -7.000000
534 8.646500 71.320099 -7.000000
535 7.456650 68.992312 -7.000000
536 6.075732 10.337110 -7.000000
537 7.323177 89.379210 -7.000000
538 -2.875240 25.699544 -7.000000
539 -4.542725 18.090661 -7.000000
540 -4.274915 74.109298 -7.000000
541 -5.742489 71.558314 -7.000000
542 -8.804091 71.763022 -7.000000
543 -7.554586 68.929011 -7.000000
544 1.507831 2.593155 -7.000000
545 -7.184298 28.322364 -7.000000
546 -4.324419 38.450355 -7.000000
547 -5.792442 41.000358 -7.000000
548 2.991141 30.802712 -7.000000
549 -8.532644 35.805308 -7.000000
550 -7.203191 38.419846 -7.000000
551 -8.521875 41.032493 -7.000000
552 -7.184158 43.578038 -7.000000
553 9.454617 41.016029 -7.000000
554 7.451948 43.533240 -7.000000
555 4.509269 43.536873 -7.000000
556 5.983692 46.082589 -7.000000
557 8.627437 46.300508 -7.000000
558 7.457676 48.628253 -7.000000
559 4.515896 48.631722 -7.000000
560 5.989410 51.177431 -7.000000
561 8.893371 51.230753 -7.000000
562 7.395179 53.697311 -7.000000
563 5.982382 56.268970 -7.000000
564 7.464304 58.819454 -7.000000
565 5.996591 61.369092 -7.000000
566 9.473058 61.527741 -7.000000
567 7.468670 63.915506 -7.000000
568 10.203582 58.852132 -7.000000
569 9.435025 56.109382 -7.000000
570 -2.856155 35.900248 -7.000000
571 3.040259 46.086727 -7.000000
572 -4.300325 58.832177 -7.000000
573 -5.768223 61.381087 -7.000000
574 5.788345 30.784623 -7.000000
575 3.035331 40.990557 -7.000000
576 -4.305211 43.551381 -7.000000
577 -5.763676 46.109248 -7.000000
578 -8.451357 46.298567 -7.000000
579 -8.562011 56.210673 -7.000000
580 -7.194818 58.819709 -7.000000
581 -8.516456 61.570815 -7.000000
582 -7.117558 64.002313 -7.000000
583 3.047163 51.180959 -7.000000
584 -2.832349 56.283217 -7.000000
585 -4.273272 63.938069 -7.000000
586 3.058864 66.463172 -7.000000
587 -4.308807 48.645063 -7.000000
588 12.657954 72.168354 -7.000000
589 -12.704369 39.720457 -7.000000
590 -12.028554 51.359754 -7.000000
591 -12.703613 60.292786 -7.000000
592 -12.009810 71.967132 -7.000000
593 -12.649782 45.438288 -7.000000
594 12.663631 45.471679 -7.000000
595 -12.679082 77.921607 -7.000000
596 11.985807 51.336906 -7.000000
597 11.989115 66.307409 -7.000000
598 -12.507206 66.157548 -7.000000
599 -10.161030 67.472563 -7.000000
600 -12.349600 15.872474 -7.000000
601 -4.324649 28.264050 -7.000000
602 4.438874 33.332028 -7.000000
603 3.055732 61.371871 -7.000000
604 -1.487419 7.798028 -7.000000
605 -4.272716 84.298763 -7.000000
606 4.528031 63.915119 -7.000000
607 11.998050 86.824239 -7.000000
608 3.065507 71.557780 -7.000000
609 3.092977 81.770722 -7.000000
610 -12.632926 86.705889 -7.000000
611 -2.813933 76.662185 -7.000000
612 -1.282302 89.417326 -7.000000
613 -4.338723 69.002790 -7.000000
614 12.491262 30.941091 -7.000000
615 -5.699340 66.412710 -7.000000
616 4.527389 69.005241 -7.000000
617 5.998149 66.454364 -7.000000
618 8.818512 66.425482 -7.000000
619 -12.707899 24.960058 -7.000000
620 -4.750639 13.214273 -7.000000
621 -9.242118 89.908521 -7.000000
622 -9.981572 64.333575 -7.000000
623 -5.423475 86.875032 -7.000000
624 6.038062 95.038939 -7.000000
625 1.105838 97.174936 -7.000000
626 -10.054938 58.823529 -7.000000
627 -10.434500 97.580796 -7.000000
628 -10.434302 2.419071 -7.000000
629 12.666618 36.706134 -7.000000
630 2.891017 20.634455 -7.000000
631 -10.027531 79.308215 -7.000000
632 12.478728 80.815533 -7.000000
633 -10.076387 38.350471 -7.000000
634 -8.779485 20.636128 -7.000000
635 12.474634 60.292231 -7.000000
636 12.461769 57.331505 -7.000000
637 7.210788 28.189415 -7.000000
638 -12.779572 22.069426 -7.000000
639 -9.968346 74.217489 -7.000000
640 -10.149128 43.853966 -7.000000
641 10.034192 32.807898 -7.000000
642 12.500528 39.704126 -7.000000
643 -12.699377 54.465839 -7.000000
644 2.727970 15.302870 -7.000000
645 12.485492 77.853073 -7.000000
646 -12.714718 83.722012 -7.000000
647 -12.647003 33.958410 -7.000000
648 10.196476 44.149764 -7.000000
649 6.307772 15.357482 -7.000000
650 -9.889224 28.456751 -7.000000
651 -9.858710 48.842619 -7.000000
652 10.253598 73.305521 -7.000000
653 10.027734 53.436999 -7.000000
654 10.029634 64.197450 -7.000000
655 12.811930 18.685576 -7.000000
656 7.084526 22.561131 -7.000000
657 -13.030805 7.462555 -7.000000
658 -12.996328 92.578813 -7.000000
659 10.043750 84.685315 -7.000000
660 9.962280 68.755118 -7.000000
661 9.961199 48.878405 -7.000000
662 9.982519 89.386718 -7.000000
663 13.006934 7.529957 -7.000000
664 13.084527 92.521105 -7.000000
665 -10.327525 18.344557 -7.000000
666 -13.106587 13.235294 -7.000000
667 13.109805 13.235294 -7.000000
668 -8.102817 66.230034 -7.000000
669 -3.738508 89.252311 -7.000000
670 -2.233262 91.754456 -7.000000
671 -0.698203 94.471391 -7.000000
672 12.794151 2.190554 -7.000000
673 12.794151 97.809446 -7.000000
674 8.191391 31.108324 -7.000000
675 -10.299024 69.907036 -7.000000
676 -10.542455 87.829787 -7.000000
677 -12.840968 97.857200 -7.000000
678 -12.840968 2.142800 -7.000000
679 8.414689 91.562833 -7.000000
680 12.872292 22.785291 -7.000000
681 4.204407 94.164238 -7.000000
682 -10.855551 55.937678 -7.000000
683 -10.977851 20.730726 -7.000000
684 -10.773088 26.103672 -7.000000
685 -10.850736 61.764706 -7.000000
686 -10.869442 76.470588 -7.000000
687 5.158661 26.160502 -7.000000
688 -10.880424 41.176471 -7.000000
689 -10.734310 46.757473 -7.000000
690 -10.807842 82.261345 -7.000000
691 -10.812904 35.405479 -7.000000
692 10.834139 46.837939 -7.000000
693 10.848515 70.820567 -7.000000
694 10.925445 35.269677 -7.000000
695 10.803137 100.000000 -3.289056
696 -10.803137 100.000000 -3.289056
697 5.648148 100.000000 -2.285812
698 -5.648148 100.000000 -2.285812
699 0.000000 100.000000 -2.405626
700 -11.026162 100.000000 -5.454117
701 11.026162 100.000000 -5.454117
702 -2.793210 100.000000 -2.339210
703 2.793210 100.000000 -2.339210
704 7.083664 100.000000 -4.610193
705 -7.083664 100.000000 -4.610193
706 1.428498 100.000000 -4.681443
707 -1.421896 100.000000 -4.677881
708 4.325587 100.000000 -4.652776
709 -4.324486 100.000000 -4.652183
710 8.666652 100.000000 -2.267244
711 -8.666652 100.000000 -2.267244
712 10.838402 100.000000 -1.544593
713 -10.838402 100.000000 -1.544593
714 9.315923 100.000000 -4.524122
715 -9.315923 100.000000 -4.524122
716 -12.500000 98.045839 -3.334358
717 -12.500000 1.954161 -3.165642
718 -12.500000 92.518417 -2.290329
719 -12.500000 86.764706 -3.952866
720 -12.500000 16.176471 -3.952866
721 -12.500000 77.941176 -2.547134
722 -12.500000 7.382323 -4.538687
723 -12.500000 22.058824 -3.952866
724 -12.500000 72.058824 -2.547134
725 -12.500000 27.941176 -3.952866
726 -12.500000 66.176471 -2.547134
727 -12.500000 33.823529 -3.952866
728 -12.500000 39.705882 -3.952866
729 -12.500000 60.294118 -2.547134
730 -12.500000 45.588235 -3.952866
731 -12.500000 54.411765 -2.547134
732 -12.500000 51.470588 -3.952866
733 -12.500000 83.823529 -2.547134
734 -12.500000 13.235294 -2.547134
735 -12.500000 19.117647 -2.547134
736 -12.500000 80.882353 -3.952866
737 -12.500000 75.000000 -3.952866
738 -12.500000 25.000000 -2.547134
739 -12.500000 30.882353 -2.547134
740 -12.500000 69.117647 -3.952866
741 -12.500000 36.764706 -2.547134
742 -12.500000 63.235294 -3.952866
743 -12.500000 42.647059 -2.547134
744 -12.500000 57.352941 -3.952866
745 -12.500000 48.529412 -2.547134
746 -12.500000 89.350383 -2.380339
747 -12.500000 10.298315 -4.041243
748 -12.500000 4.485044 -4.225370
749 -12.500000 95.621583 -2.276689
750 -12.500000 95.985450 -4.750157
751 -12.500000 4.014377 -1.696204
752 -12.500000 80.882353 -1.702881
753 -12.500000 91.148995 -4.191153
754 -12.500000 72.058824 -4.797119
755 -12.500000 83.823529 -4.797119
756 -12.500000 19.117647 -4.797119
757 -12.500000 51.470588 -1.702881
758 -12.500000 66.176471 -4.797119
759 -12.500000 10.294957 -1.658252
760 -12.500000 86.764706 -1.702881
